"AdvertiserID","Week","Adoption","CTR"
2849,0,0,0.129914467013069
2850,0,0,0.153850896901693
2851,0,0,0.120250446647262
2852,0,0,0.102555005354534
2853,0,0,0.115638097396268
2854,0,0,0.122163772701024
2855,0,0,0.139184588995089
2856,0,0,0.172720701426817
2857,0,0,0.172472235396058
2858,0,0,0.119784208954259
2859,0,0,0.0801998344974539
2860,0,0,0.0669620644906085
2861,0,0,0.167816654521275
2862,0,0,0.1590998491551
2863,0,0,0.123554943727406
2864,0,0,0.132845182095848
2865,0,0,0.194804053327147
2866,0,0,0.139001322974293
2867,0,0,0.118388143734618
2868,0,0,0.10087916031885
2869,0,0,0.115945922964114
2870,0,0,0.124680109274746
2871,0,0,0.0624554460274189
2872,0,0,0.161401615833496
2873,0,0,0.0730172206478598
2874,0,0,0.115013529263592
2875,0,0,0.0204306664901778
2876,0,0,0.0758199930830777
2877,0,0,0.111146908939679
2878,0,0,0.116724026615379
2879,0,0,0.101423689634392
2880,0,0,0.138617654588185
2881,0,0,0.127087790899689
2882,0,0,0.129236716413816
2883,0,0,0.133999125291525
2884,0,0,0.134582797393458
2885,0,0,0.103574876723142
2886,0,0,0.142397115184035
2887,0,0,0.109381789845594
2888,0,0,0.1408460126303
2889,0,0,0.164536745600167
2890,0,0,0.127399178830557
2891,0,0,0.122441226118463
2892,0,0,0.108239927975456
2893,0,0,0.11803400216544
2894,0,0,0.106779660377624
2895,0,0,0.130128202313751
2896,0,0,0.178420202208429
2897,0,0,0.137956588208399
2898,0,0,0.0914085786549936
2899,0,0,0.118357526431766
2900,0,0,0.10223294397539
2901,0,0,0.142771924625392
2902,0,0,0.141045207149002
2903,0,0,0.0984827342486808
2904,0,0,0.142485562811812
2905,0,0,0.12374761136145
2906,0,0,0.0591224226856266
2907,0,0,0.137702278200409
2908,0,0,0.0915544935063065
2909,0,0,0.105172548831046
2910,0,0,0.177696609372243
2911,0,0,0.127235849352309
2912,0,0,0.12145206697371
2913,0,0,0.113920240943683
2914,0,0,0.0963195754884939
2915,0,0,0.17156606747787
2916,0,0,0.13452442337277
2917,0,0,0.0992183703815363
2918,0,0,0.160476101915766
2919,0,0,0.0689634724342336
2920,0,0,0.121152350857975
2921,0,0,0.15134424697374
2922,0,0,0.111769479267443
2923,0,0,0.0892898259944361
2924,0,0,0.0909835111407674
2925,0,0,0.148730222678963
2926,0,0,0.117021611281552
2927,0,0,0.0848453834307742
2928,0,0,0.111745782800136
2929,0,0,0.151952491489006
2930,0,0,0.059011352344168
2931,0,0,0.122125058527459
2932,0,0,0.115344919154574
2933,0,0,0.09804774883495
2934,0,0,0.0414054117479644
2935,0,0,0.138421735767898
2936,0,0,0.0701826913785289
2937,0,0,0.142331556383804
2938,0,0,0.119231209962293
2939,0,0,0.111362688256152
2940,0,0,0.107998918463118
2941,0,0,0.109834797069706
2942,0,0,0.11244765243787
2943,0,0,0.0995657160919661
2944,0,0,0.137796107172555
2945,0,0,0.146790640544796
2946,0,0,0.104287757725153
2947,0,0,0.0838596212617558
2948,0,0,0.167409858171583
2949,0,0,0.115607035922618
2950,0,0,0.152964809473671
2951,0,0,0.107938472650202
2952,0,0,0.111372553085991
2953,0,0,0.0997871767514363
2954,0,0,0.12280683208542
2955,0,0,0.128487125258028
2956,0,0,0.11622621284606
2957,0,0,0.136226427949399
2958,0,0,0.107625983355589
2959,0,0,0.108585511268521
2960,0,0,0.129646652958098
2961,0,0,0.154383535258046
2962,0,0,0.116816241305307
2963,0,0,0.0531831642584415
2964,0,0,0.0812865804746552
2965,0,0,0.117057633009695
2966,0,0,0.117519262156909
2967,0,0,0.0844989885618782
2968,0,0,0.161444031708563
2969,0,0,0.169798989865835
2970,0,0,0.159090819400482
2971,0,0,0.0916027604217269
2972,0,0,0.087992101898844
2973,0,0,0.105691348215435
2974,0,0,0.185832311107564
2975,0,0,0.144798520926772
2976,0,0,0.083980937801564
2977,0,0,0.122468898149289
2978,0,0,0.138414695090352
2979,0,0,0.121605741680522
2980,0,0,0.133812950320929
2981,0,0,0.0654986757846071
2982,0,0,0.149703516093249
2983,0,0,0.100863973074698
2984,0,0,0.0905120163143659
2985,0,0,0.149119392492402
2986,0,0,0.117861228628812
2987,0,0,0.11689876745942
2988,0,0,0.112706843171066
2989,0,0,0.140011781945328
2990,0,0,0.0913366509073524
2991,0,0,0.0882473637628964
2992,0,0,0.137993324809227
2993,0,0,0.151995315846574
2994,0,0,0.168396423633406
2995,0,0,0.127475024693017
2996,0,0,0.105343668063576
2997,0,0,0.162727708303718
2998,0,0,0.0974170512889734
2999,0,0,0.109414353934192
3000,0,0,0.116122069182078
3001,0,0,0.076468181627882
3002,0,0,0.128128887607791
3003,0,0,0.118556068035351
3004,0,0,0.113083182565923
3005,0,0,0.0945505939583622
3006,0,0,0.153245356813761
3007,0,0,0.0925019286510582
3008,0,0,0.125099054846337
3009,0,0,0.128376281538908
3010,0,0,0.0984389830481241
3011,0,0,0.151614629850869
3012,0,0,0.102302740881343
3013,0,0,0.124621743782944
3014,0,0,0.128462514115457
3015,0,0,0.0887781873542217
3016,0,0,0.115600929843956
3017,0,0,0.161971171440725
3018,0,0,0.0894479315404479
3019,0,0,0.0859906876278716
3020,0,0,0.10408160084444
3021,0,0,0.165205569218141
3022,0,0,0.0535793512633843
3023,0,0,0.202882768612037
3024,0,0,0.123053622436604
3025,0,0,0.0765682866144888
3026,0,0,0.130478462661734
3027,0,0,0.0821760431425391
3028,0,0,0.122050613826491
3029,0,0,0.105982170449961
3030,0,0,0.106990749649995
3031,0,0,0.113776689336075
3032,0,0,0.0885311479517669
3033,0,0,0.12724418795746
3034,0,0,0.130135119146465
3035,0,0,0.0759358516086259
3036,0,0,0.109332312829091
3037,0,0,0.0723945861577972
3038,0,0,0.13174839865358
3039,0,0,0.09410606013201
3040,0,0,0.0756259428810819
3041,0,0,0.154886027425719
3042,0,0,0.13776705790437
3043,0,0,0.0863112476672001
3044,0,0,0.195464724941328
3045,0,0,0.0994834194968224
3046,0,0,0.131706284636358
3047,0,0,0.175950728724099
3048,0,0,0.182943913394196
3049,0,0,0.169296728814947
3050,0,0,0.115466608105508
3051,0,0,0.0892075159139541
3052,0,0,0.107440460580888
3053,0,0,0.136038210500894
3054,0,0,0.0777412712750954
3055,0,0,0.0859031138190322
3056,0,0,0.13082962367383
3057,0,0,0.125625137464633
3058,0,0,0.0787645635950221
3059,0,0,0.177336837389505
3060,0,0,0.101065151011117
3061,0,0,0.0997377894008847
3062,0,0,0.10171808669434
3063,0,0,0.152704265600897
3064,0,0,0.101363616488857
3065,0,0,0.123732750488519
3066,0,0,0.172250668230124
3067,0,0,0.0869402294345762
3068,0,0,0.0957816455029998
3069,0,0,0.0872161519941223
3070,0,0,0.132930038184027
3071,0,0,0.114124432175279
3072,0,0,0.120130593420745
3073,0,0,0.0240582768803352
3074,0,0,0.123979377853759
3075,0,0,0.124844666261169
3076,0,0,0.125561717116571
3077,0,0,0.127520589373043
3078,0,0,0.0929657595585204
3079,0,0,0.127331626428989
3080,0,0,0.174456468922732
3081,0,0,0.0778716590823291
3082,0,0,0.14544735848569
3083,0,0,0.135748411460151
3084,0,0,0.11339287644134
3085,0,0,0.119317972745583
3086,0,0,0.101365928070663
3087,0,0,0.159766595216476
3088,0,0,0.138598862562836
3089,0,0,0.109871607905945
3090,0,0,0.151935198927244
3091,0,0,0.106403121708098
3092,0,0,0.118618349095118
3093,0,0,0.128185703499792
3094,0,0,0.0597022144878561
3095,0,0,0.111980195740695
3096,0,0,0.135321979994754
3097,0,0,0.102581956558226
3098,0,0,0.138223260128126
3099,0,0,0.0828722925598233
3100,0,0,0.12037008538319
3101,0,0,0.108411604835394
3102,0,0,0.104200615784196
3103,0,0,0.100171567302507
3104,0,0,0.119041803635266
3105,0,0,0.130572930589021
3106,0,0,0.0913622883769945
3107,0,0,0.0810291876831185
3108,0,0,0.114658176438221
3109,0,0,0.143874995412726
3110,0,0,0.125652829944688
3111,0,0,0.0892021831667249
3112,0,0,0.117568426992164
3113,0,0,0.119513255930034
3114,0,0,0.0968797172046775
3115,0,0,0.0729698385696549
3116,0,0,0.109026782493472
3117,0,0,0.0690393744491481
3118,0,0,0.114707484320726
3119,0,0,0.10415755569578
3120,0,0,0.11804150404083
3121,0,0,0.0900975014486712
3122,0,0,0.111451595294712
3123,0,0,0.133396624478114
3124,0,0,0.106147412984237
3125,0,0,0.0798306491382738
3126,0,0,0.159336934379634
3127,0,0,0.0991693055159348
3128,0,0,0.145746296411925
3129,0,0,0.132175206248616
3130,0,0,0.0865087714472177
3131,0,0,0.100347811112879
3132,0,0,0.131920769908604
3133,0,0,0.0770222100873419
3134,0,0,0.140091376509686
3135,0,0,0.150534167155541
3136,0,0,0.1666627057668
3137,0,0,0.115205336666255
3138,0,0,0.10778255734414
3139,0,0,0.10693823092493
3140,0,0,0.11607321821512
3141,0,0,0.0834397574599231
3142,0,0,0.151233363276099
3143,0,0,0.155707631221048
3144,0,0,0.153254301916157
3145,0,0,0.117949373110604
3146,0,0,0.14190635279145
3147,0,0,0.15087871771259
3148,0,0,0.0719775831325964
3149,0,0,0.172525813315968
3150,0,0,0.0896135562217365
3151,0,0,0.115914135197869
3152,0,0,0.113053259565782
3153,0,0,0.128003874543041
3154,0,0,0.131053822546356
3155,0,0,0.146691018556665
3156,0,0,0.0950520514567529
3157,0,0,0.118857227658667
3158,0,0,0.163413476678638
3159,0,0,0.115411188666705
3160,0,0,0.0897080597196637
3161,0,0,0.0771876670925471
3162,0,0,0.121962185599954
3163,0,0,0.157982022352116
3164,0,0,0.139907923580216
3165,0,0,0.0938275815240338
3166,0,0,0.12070787887393
3167,0,0,0.0931334684433098
3168,0,0,0.12011416268285
3169,0,0,0.0872088392066181
3170,0,0,0.140715897807735
3171,0,0,0.1043713872497
3172,0,0,0.0877860925267979
3173,0,0,0.159817653094305
3174,0,0,0.094207909802019
3175,0,0,0.112521234945426
3176,0,0,0.174763095443603
3177,0,0,0.121335515623545
3178,0,0,0.144930127676083
3179,0,0,0.0807761267411312
3180,0,0,0.101085270199066
3181,0,0,0.150090959665648
3182,0,0,0.142213078631192
3183,0,0,0.0779640118404724
3184,0,0,0.129799355642299
3185,0,0,0.144250903709667
3186,0,0,0.145239245837509
3187,0,0,0.153816242133685
3188,0,0,0.141027882155682
3189,0,0,0.126013125465789
3190,0,0,0.169511924526793
3191,0,0,0.102579624730131
3192,0,0,0.0727372209129997
3193,0,0,0.155068996843324
3194,0,0,0.10955435174869
3195,0,0,0.119273236838875
3196,0,0,0.103801391702007
3197,0,0,0.137024159119219
3198,0,0,0.141896321214685
3199,0,0,0.102593585334822
3200,0,0,0.0682513280615356
3201,0,0,0.141999099145538
3202,0,0,0.0976800638517525
3203,0,0,0.131215683982092
3204,0,0,0.139289995840387
3205,0,0,0.180753487829142
3206,0,0,0.163432166154669
3207,0,0,0.153878519549619
3208,0,0,0.143598668568254
3209,0,0,0.123551090679697
3210,0,0,0.121197627265048
3211,0,0,0.0907258681757293
3212,0,0,0.126609768647577
3213,0,0,0.160375131015193
3214,0,0,0.119354884638802
3215,0,0,0.117762728134118
3216,0,0,0.133053726814565
3217,0,0,0.0973221781673211
3218,0,0,0.0877020470876136
3219,0,0,0.147553209673353
3220,0,0,0.116037446500606
3221,0,0,0.155107664914319
3222,0,0,0.13611314875829
3223,0,0,0.121711436820163
3224,0,0,0.100728276280465
3225,0,0,0.141563964044939
3226,0,0,0.0885183629094074
3227,0,0,0.11616185143326
3228,0,0,0.142776451006912
3229,0,0,0.147901504027482
3230,0,0,0.101692086663776
3231,0,0,0.106866990157967
3232,0,0,0.122785118545226
3233,0,0,0.142902473647617
3234,0,0,0.14673819087868
3235,0,0,0.114160479813812
3236,0,0,0.144109601089686
3237,0,0,0.131589490262785
3238,0,0,0.144606681770658
3239,0,0,0.191602889100348
3240,0,0,0.150697594442814
3241,0,0,0.139969025563679
3242,0,0,0.143508513000912
3243,0,0,0.0726086329710195
3244,0,0,0.141675581744236
3245,0,0,0.0852933578526666
3246,0,0,0.114211215066216
3247,0,0,0.115852962380041
3248,0,0,0.110346679728546
3249,0,0,0.134163409181054
3250,0,0,0.0790451649458553
3251,0,0,0.07243083557749
3252,0,0,0.134531124258814
3253,0,0,0.147061255309852
3254,0,0,0.16868234433255
3255,0,0,0.0665532949543408
3256,0,0,0.0865512555434623
3257,0,0,0.159911152275791
3258,0,0,0.0419580030363325
3259,0,0,0.0986737000760618
3260,0,0,0.120206692116611
3261,0,0,0.0537410525084314
3262,0,0,0.123493262221984
3263,0,0,0.0846814935565566
3264,0,0,0.0993832199004073
3265,0,0,0.143707022832126
3266,0,0,0.11627563577351
3267,0,0,0.140559804421494
3268,0,0,0.106431930741072
3269,0,0,0.0573679827346981
3270,0,0,0.158551140390219
3271,0,0,0.127699342095809
3272,0,0,0.15300986712393
3273,0,0,0.170022131839284
3274,0,0,0.108294663450209
3275,0,0,0.13025347142398
3276,0,0,0.126367087990776
3277,0,0,0.120137253238902
3278,0,0,0.102920126633514
3279,0,0,0.0784430513739064
3280,0,0,0.0712320476043116
3281,0,0,0.139903911145735
3282,0,0,0.139489216783499
3283,0,0,0.102834658356749
3284,0,0,0.134441197057743
3285,0,0,0.174990796652766
3286,0,0,0.136176648455008
3287,0,0,0.122587053931146
3288,0,0,0.154431341088647
3289,0,0,0.129394406061214
3290,0,0,0.0321262108601639
3291,0,0,0.143011510292167
3292,0,0,0.131514537433626
3293,0,0,0.119400160702452
3294,0,0,0.13220763771595
3295,0,0,0.137516751332894
3296,0,0,0.09540806271365
3297,0,0,0.137809760689608
3298,0,0,0.117104885824475
3299,0,0,0.152720574173751
3300,0,0,0.0672330555424277
3301,0,0,0.0705878919386545
3302,0,0,0.162587200570773
3303,0,0,0.115592663607374
3304,0,0,0.109543790549359
3305,0,0,0.117177499916856
3306,0,0,0.102951507902592
3307,0,0,0.100441381656054
3308,0,0,0.0597909507250966
3309,0,0,0.116393264344585
3310,0,0,0.127735669479429
3311,0,0,0.0843968869317847
3312,0,0,0.121482391438716
3313,0,0,0.123221501691305
3314,0,0,0.144786699100364
3315,0,0,0.134346605140249
3316,0,0,0.0732344241228856
3317,0,0,0.0964299217524419
3318,0,0,0.122217864820023
3319,0,0,0.11878715118023
3320,0,0,0.132174667805922
3321,0,0,0.131945187951532
3322,0,0,0.130923474046627
3323,0,0,0.127420341670851
3324,0,0,0.128956158206102
3325,0,0,0.133279560580577
3326,0,0,0.105995086741731
3327,0,0,0.129001443966411
3328,0,0,0.136008419557689
3329,0,0,0.190852398169706
3330,0,0,0.0692502868283134
3331,0,0,0.108619586545384
3332,0,0,0.111875977398352
3333,0,0,0.13385513469197
3334,0,0,0.129523656846701
3335,0,0,0.117295688012329
3336,0,0,0.148602993468854
3337,0,0,0.116423667953718
3338,0,0,0.119937103725782
3339,0,0,0.055674593623646
3340,0,0,0.123329259254756
3341,0,0,0.122330861925255
3342,0,0,0.15990895881329
3343,0,0,0.126777494205438
3344,0,0,0.147712268782942
3345,0,0,0.106437448710046
3346,0,0,0.106722956582163
3347,0,0,0.1214346329387
3348,0,0,0.139395688892387
3349,0,0,0.0996034650090647
3350,0,0,0.126980817116913
3351,0,0,0.0974710245808065
3352,0,0,0.0746398561873451
3353,0,0,0.0959644086643091
3354,0,0,0.10974948243355
3355,0,0,0.219322922010068
3356,0,0,0.116054164847214
3357,0,0,0.0945179185107419
3358,0,0,0.110998681190928
3359,0,0,0.130561596725487
3360,0,0,0.121246066904182
3361,0,0,0.135045897551287
3362,0,0,0.0784659399918428
3363,0,0,0.116715348562145
3364,0,0,0.116879292051395
3365,0,0,0.04335025274734
3366,0,0,0.170026494728939
3367,0,0,0.088082350010075
3368,0,0,0.147802445279736
3369,0,0,0.111452241604865
3370,0,0,0.0911894959844529
3371,0,0,0.0630022607806637
3372,0,0,0.122831731864926
3373,0,0,0.173500819106834
3374,0,0,0.101717176616235
3375,0,0,0.119296321925941
3376,0,0,0.0982953811413646
3377,0,0,0.061101258757578
3378,0,0,0.0815414379968683
3379,0,0,0.119563470264831
3380,0,0,0.161970408137079
3381,0,0,0.166918403152424
3382,0,0,0.118794935118289
3383,0,0,0.143176955903747
3384,0,0,0.168171915117211
3385,0,0,0.0832511799525023
3386,0,0,0.1326674913321
3387,0,0,0.0944073941584581
3388,0,0,0.0406397593515083
3389,0,0,0.132185267787375
3390,0,0,0.130286560445238
3391,0,0,0.12870393552261
3392,0,0,0.133169693466632
3393,0,0,0.129085935408891
3394,0,0,0.122867678961549
3395,0,0,0.124328208016368
3396,0,0,0.150313842530342
3397,0,0,0.0997075217173421
3398,0,0,0.143878382557205
3399,0,0,0.0532786212719465
3400,0,0,0.122205706054795
3401,0,0,0.12370227955937
3402,0,0,0.167785652071106
3403,0,0,0.129774322181885
3404,0,0,0.128254601209974
3405,0,0,0.111539859018319
3406,0,0,0.147401200074684
3407,0,0,0.103151066533463
3408,0,0,0.148504632736296
3409,0,0,0.0909516434128505
3410,0,0,0.0759220251407886
3411,0,0,0.113803264969708
3412,0,0,0.119011600578454
3413,0,0,0.0967413788057818
3414,0,0,0.137627488379918
3415,0,0,0.133658007937031
3416,0,0,0.0891855985756922
3417,0,0,0.123605238988175
3418,0,0,0.166347129926153
3419,0,0,0.130854298390706
3420,0,0,0.130993216545395
3421,0,0,0.145378004809666
3422,0,0,0.157821689887186
3423,0,0,0.108173075511115
3424,0,0,0.100607072432061
3425,0,0,0.0898370625675163
3426,0,0,0.130516161359099
3427,0,0,0.105752644228764
3428,0,0,0.112056255998347
3429,0,0,0.0921264899882363
3430,0,0,0.121430501431189
3431,0,0,0.14008251766303
3432,0,0,0.166420399630519
3433,0,0,0.106486800618158
3434,0,0,0.143814902574403
3435,0,0,0.109943149976885
3436,0,0,0.124835867343132
3437,0,0,0.113881738285334
3438,0,0,0.0934578000001058
3439,0,0,0.101821768599762
3440,0,0,0.116533760146542
3441,0,0,0.148810639572769
3442,0,0,0.0644477375584573
3443,0,0,0.128559506355124
3444,0,0,0.159423642737583
3445,0,0,0.127456044320189
3446,0,0,0.122871887622281
3447,0,0,0.132605916721995
3448,0,0,0.0865441167460619
3449,0,0,0.119119109773134
3450,0,0,0.131326694763182
3451,0,0,0.145498414718429
3452,0,0,0.164199922819989
3453,0,0,0.107654142344798
3454,0,0,0.121114180734926
3455,0,0,0.156664846134892
3456,0,0,0.142576204071328
3457,0,0,0.0892336550688911
3458,0,0,0.132585748303273
3459,0,0,0.154522967417899
3460,0,0,0.125824436426669
3461,0,0,0.115578644440619
3462,0,0,0.126944771247096
3463,0,0,0.173118077677252
3464,0,0,0.106822381202963
3465,0,0,0.0952533415400235
3466,0,0,0.113179290114479
3467,0,0,0.135919220639722
3468,0,0,0.115067127708979
3469,0,0,0.128234767801535
3470,0,0,0.139843657502209
3471,0,0,0.166849534818242
3472,0,0,0.104700989341786
3473,0,0,0.119307532811049
3474,0,0,0.183796439964827
3475,0,0,0.117104768100647
3476,0,0,0.165476397473197
3477,0,0,0.152493130313802
3478,0,0,0.0756521824730241
3479,0,0,0.0952802665258622
3480,0,0,0.146655853359153
3481,0,0,0.145004391680085
3482,0,0,0.177565263344774
3483,0,0,0.0719392285807271
3484,0,0,0.16252370142096
3485,0,0,0.113402440776145
3486,0,0,0.128818214580794
3487,0,0,0.135749638612019
3488,0,0,0.101271165347323
3489,0,0,0.106239478291746
3490,0,0,0.136000133211469
3491,0,0,0.125096015140518
3492,0,0,0.0701601619593276
3493,0,0,0.113072968713058
3494,0,0,0.0643048269166067
3495,0,0,0.11672814526504
3496,0,0,0.159730560690007
3497,0,0,0.130719095134574
3498,0,0,0.152821405582079
3499,0,0,0.188069007071656
3500,0,0,0.118766969336803
3501,0,0,0.0904171359570193
3502,0,0,0.148101196407108
3503,0,0,0.101482485488228
3504,0,0,0.104215433736479
3505,0,0,0.0726131106113967
3506,0,0,0.138056501926507
3507,0,0,0.087797265387312
3508,0,0,0.0870431272218115
3509,0,0,0.135132321490183
3510,0,0,0.099021465669613
3511,0,0,0.217730901022223
3512,0,0,0.0695649029662539
3513,0,0,0.079144150180388
3514,0,0,0.147093201698318
3515,0,0,0.139128564372119
3516,0,0,0.130722909572681
3517,0,0,0.07604086398038
3518,0,0,0.101783599335508
3519,0,0,0.166871925748473
3520,0,0,0.182022868818692
3521,0,0,0.155717803023402
3522,0,0,0.0966160741158961
3523,0,0,0.112507572367976
3524,0,0,0.0826891946237739
3525,0,0,0.135847677905326
3526,0,0,0.086089947726247
3527,0,0,0.168015270458049
3528,0,0,0.0888411678813865
3529,0,0,0.0679413737910552
3530,0,0,0.141766277443185
3531,0,0,0.154559097772609
3532,0,0,0.0877002805970246
3533,0,0,0.128615522291627
3534,0,0,0.130004795362028
3535,0,0,0.174224530647014
3536,0,0,0.125261834453433
3537,0,0,0.115954237242392
3538,0,0,0.102532775620053
3539,0,0,0.0956457183445078
3540,0,0,0.130758335378229
3541,0,0,0.128227241948445
3542,0,0,0.112873045882437
3543,0,0,0.121810340194542
3544,0,0,0.149363765784175
3545,0,0,0.108251776885038
3546,0,0,0.0854198875874238
3547,0,0,0.0935822806739126
3548,0,0,0.106678514935045
3549,0,0,0.126495805844212
3550,0,0,0.0919604793680393
3551,0,0,0.15012388462336
3552,0,0,0.13311535726938
3553,0,0,0.163066863322046
3554,0,0,0.139669568927542
3555,0,0,0.0737376616447699
3556,0,0,0.112168506659401
3557,0,0,0.107586025037772
3558,0,0,0.0907785739288826
3559,0,0,0.0737332951288818
3560,0,0,0.129578562135347
3561,0,0,0.130223504148314
3562,0,0,0.0972652163906327
3563,0,0,0.0955552438085107
3564,0,0,0.0737937555514792
3565,0,0,0.146216852792142
3566,0,0,0.123493471012757
3567,0,0,0.0995791899193509
3568,0,0,0.10210744442388
3569,0,0,0.0560306224846972
3570,0,0,0.141796691236755
3571,0,0,0.0652723189116107
3572,0,0,0.11467240197906
3573,0,0,0.118359743547669
3574,0,0,0.114371128564891
3575,0,0,0.142010680148445
3576,0,0,0.0993529232612593
3577,0,0,0.138063093184529
3578,0,0,0.120844732734632
3579,0,0,0.0949440818187386
3580,0,0,0.13838305496552
3581,0,0,0.105988789790643
3582,0,0,0.146531262244523
3583,0,0,0.0309702415037125
3584,0,0,0.124795913019495
3585,0,0,0.0847870677464484
3586,0,0,0.136800638162056
3587,0,0,0.134984489047524
3588,0,0,0.0808338124831643
3589,0,0,0.157756378382084
3590,0,0,0.0519095301240705
3591,0,0,0.161976230909248
3592,0,0,0.0996992823206065
3593,0,0,0.142730662471452
3594,0,0,0.1378109606282
3595,0,0,0.119051493359863
3596,0,0,0.141799782352916
3597,0,0,0.108765486117193
3598,0,0,0.18851503445016
3599,0,0,0.131551083155815
3600,0,0,0.119822234236471
3601,0,0,0.152226408431575
3602,0,0,0.0732141567018506
3603,0,0,0.0353479322736507
3604,0,0,0.141098638003204
3605,0,0,0.109801506898524
3606,0,0,0.0953329983064226
3607,0,0,0.0943676231509685
3608,0,0,0.120087751485453
3609,0,0,0.118490749269825
3610,0,0,0.163007940287683
3611,0,0,0.150087752691635
3612,0,0,0.111003814569499
3613,0,0,0.155477180927281
3614,0,0,0.0843507364606552
3615,0,0,0.112616432234338
3616,0,0,0.118514567828
3617,0,0,0.10290940421321
3618,0,0,0.164962380041775
3619,0,0,0.154848832231014
3620,0,0,0.147314607453678
3621,0,0,0.152081728577871
3622,0,0,0.0790804525524584
3623,0,0,0.165151275341255
3624,0,0,0.138461727125073
3625,0,0,0.11673512799724
3626,0,0,0.133577670753608
3627,0,0,0.13364670753261
3628,0,0,0.13320388297583
3629,0,0,0.0739218247265058
3630,0,0,0.102785131476239
3631,0,0,0.0657850417852719
3632,0,0,0.135748167019147
3633,0,0,0.0718883439070975
3634,0,0,0.159349270187497
3635,0,0,0.149846271196059
3636,0,0,0.146681059594825
3637,0,0,0.114009393165679
3638,0,0,0.0652621590792111
3639,0,0,0.101853748671193
3640,0,0,0.124925769196548
3641,0,0,0.0741739429138606
3642,0,0,0.129026662067708
3643,0,0,0.125006628768284
3644,0,0,0.100888177696444
3645,0,0,0.114501562782199
3646,0,0,0.131777738583723
3647,0,0,0.142453823123543
3648,0,0,0.105202428462284
3649,0,0,0.130808509158822
3650,0,0,0.138471359601587
3651,0,0,0.0803724500104479
3652,0,0,0.148208188256527
3653,0,0,0.123683296266703
3654,0,0,0.131548533930873
3655,0,0,0.110979353540659
3656,0,0,0.169960374717183
3657,0,0,0.108719594481309
3658,0,0,0.106659535189951
3659,0,0,0.153914374013719
3660,0,0,0.137615734850633
3661,0,0,0.0962221041604851
3662,0,0,0.13217697957832
3663,0,0,0.113176173416183
3664,0,0,0.127773290309028
3665,0,0,0.135604441962915
3666,0,0,0.145913755986186
3667,0,0,0.0764771147895804
3668,0,0,0.173853381862356
3669,0,0,0.156782923293501
3670,0,0,0.0816890668932854
3671,0,0,0.133835842671812
3672,0,0,0.133806725839265
3673,0,0,0.171109597251882
3674,0,0,0.0735901670032483
3675,0,0,0.141690415878125
3676,0,0,0.0926133999432381
3677,0,0,0.101280176790806
3678,0,0,0.167773731243865
3679,0,0,0.127890670014027
3680,0,0,0.110726881743581
3681,0,0,0.177774473029097
3682,0,0,0.0983235674516402
3683,0,0,0.122926704829271
3684,0,0,0.145598101696099
3685,0,0,0.0877576917516777
3686,0,0,0.145433986526626
3687,0,0,0.11097761229644
3688,0,0,0.0875623012325907
3689,0,0,0.0625902012640589
3690,0,0,0.10925852932716
3691,0,0,0.159274271014187
3692,0,0,0.140504037303408
3693,0,0,0.0589336608123918
3694,0,0,0.116313635835716
3695,0,0,0.117263263639193
3696,0,0,0.157910075794719
3697,0,0,0.100761909299923
3698,0,0,0.113150559860052
3699,0,0,0.138729328346455
3700,0,0,0.12952916085106
3701,0,0,0.100168931161274
3702,0,0,0.0928259851215544
3703,0,0,0.116358772693812
3704,0,0,0.170961553113473
3705,0,0,0.129897837804163
3706,0,0,0.13277013308281
3707,0,0,0.112279673508892
3708,0,0,0.100218148683849
3709,0,0,0.12730199044271
3710,0,0,0.1011104861062
3711,0,0,0.118679610004183
3712,0,0,0.114791556533876
3713,0,0,0.14315030766265
3714,0,0,0.127865290481972
3715,0,0,0.155587171087896
3716,0,0,0.118463754820582
3717,0,0,0.121638623315749
3718,0,0,0.14702532817601
3719,0,0,0.10562379886929
3720,0,0,0.136982277844544
3721,0,0,0.143300998959128
3722,0,0,0.1104803589822
3723,0,0,0.122516339861386
3724,0,0,0.149617069798197
3725,0,0,0.147919089831276
3726,0,0,0.133005671906344
3727,0,0,0.118000687678739
3728,0,0,0.1713288588022
3729,0,0,0.0994672632321461
3730,0,0,0.0743160290855985
3731,0,0,0.117831342306871
3732,0,0,0.115591154652115
3733,0,0,0.13855701190613
3734,0,0,0.15539602563421
3735,0,0,0.126058305442788
3736,0,0,0.0958493735830789
3737,0,0,0.131111829485162
3738,0,0,0.0883282457106443
3739,0,0,0.174697749169741
3740,0,0,0.140255632287038
3741,0,0,0.110392463058294
3742,0,0,0.111021855162658
3743,0,0,0.14208751999169
3744,0,0,0.13477384985956
3745,0,0,0.125360599197394
3746,0,0,0.144341391721186
3747,0,0,0.0804466261648401
3748,0,0,0.109016665273494
3749,0,0,0.0904498944906859
3750,0,0,0.121460045897333
3751,0,0,0.0510749166532755
3752,0,0,0.139516618501231
3753,0,0,0.136052892005827
3754,0,0,0.130333640344033
3755,0,0,0.116871715461561
3756,0,0,0.155476288007379
3757,0,0,0.0841452543167961
3758,0,0,0.112456432674219
3759,0,0,0.160445233632048
3760,0,0,0.0445736486057425
3761,0,0,0.0921152891006851
3762,0,0,0.0971032965393577
3763,0,0,0.137624078240536
3764,0,0,0.114706897354134
3765,0,0,0.135872893526983
3766,0,0,0.0930490732974424
